condition_id,architecture,item_id,block,ps,dprime_ai,dprime_human,thresholds_distance,blow,bhigh,true_label,x_ai,x_human,ai_classification
1,0,1,1,0.5,1.5,1.5,2,-1.0,1.0,signal,0.1602578219517421,1.0984593022749498,uncertain
1,0,2,1,0.5,1.5,1.5,2,-1.0,1.0,signal,0.37754134026751196,1.9584462175801747,uncertain
1,0,3,1,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.3706161760284923,0.19634759106656674,uncertain
1,0,4,1,0.5,1.5,1.5,2,-1.0,1.0,noise,0.3123241004567072,-1.2432545081765207,uncertain
1,0,5,1,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.16946924719331458,0.4682212668031285,uncertain
1,0,6,1,0.5,1.5,1.5,2,-1.0,1.0,signal,2.0019254180279766,-0.6484109391533264,signal
1,0,7,1,0.5,1.5,1.5,2,-1.0,1.0,signal,1.580891595781261,1.1451578282316346,signal
1,0,8,1,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.6635760230750681,-2.0566845357896657,uncertain
1,0,9,1,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.8963846515950684,-0.014160958452914318,uncertain
1,0,10,1,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.332894178593256,-0.9041212643840282,noise
1,0,11,2,0.5,1.5,1.5,2,-1.0,1.0,signal,2.3314258366781564,2.218555741603522,signal
1,0,12,2,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.06742414741561265,1.0784214016116693,uncertain
1,0,13,2,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.22753522989956165,0.5923030162549838,uncertain
1,0,14,2,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.162453202019721,-0.49011259848182936,noise
1,0,15,2,0.5,1.5,1.5,2,-1.0,1.0,signal,0.19920520683636256,0.5902117749057482,uncertain
1,0,16,2,0.5,1.5,1.5,2,-1.0,1.0,signal,0.14099900425529177,-0.4985696694383346,uncertain
1,0,17,2,0.5,1.5,1.5,2,-1.0,1.0,noise,0.517214576211096,-2.1911569282412904,uncertain
1,0,18,2,0.5,1.5,1.5,2,-1.0,1.0,signal,1.1457940996458014,0.36138075131739494,signal
1,0,19,2,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.1044804166981586,-0.6877197439367312,noise
1,0,20,2,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.7727457275936541,-0.9733137455951327,uncertain
1,0,21,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.09443565369281826,-0.7579075683987799,uncertain
1,0,22,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.6915029443302303,-0.38224096628005216,uncertain
1,0,23,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.7719388426824285,-1.1812764608359612,noise
1,0,24,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.7489598081723332,3.4834032920516362,signal
1,0,25,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.2255226098598957,0.46362113497896673,uncertain
1,0,26,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.6744032302272238,-0.6738976542859705,uncertain
1,0,27,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.15780251886360896,0.8163959852923519,uncertain
1,0,28,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.0071012869323127115,0.5612579716283866,uncertain
1,0,29,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.49614812992827373,-0.10562496661733356,uncertain
1,0,30,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.872532716521214,0.41201191293969847,signal
1,0,31,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.19118730985532284,-0.2445334783242138,uncertain
1,0,32,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-1.1854281497631396,-0.2802782403398085,noise
1,0,33,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.5166873341284706,-0.9044868250231859,uncertain
1,0,34,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.6420950624197618,2.400088217954756,uncertain
1,0,35,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.8786086191665419,0.0656009824734266,uncertain
1,0,36,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.10859930014827901,-0.1630077315723698,uncertain
1,0,37,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.22857462113758809,-0.6570441752421832,uncertain
1,0,38,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.9895951749910978,1.2512493439910268,uncertain
1,0,39,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.0053279434823814,-0.08928636833769621,noise
1,0,40,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.7863854451611407,-2.1592222013873803,uncertain
1,0,41,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.6301059147020143,1.12055367435465,uncertain
1,0,42,3,0.5,1.5,1.5,2,-1.0,1.0,signal,2.665265982249567,2.103020710970627,signal
1,0,43,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-1.0497217152797094,2.3170128344474117,noise
1,0,44,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.6903850073156398,-2.0050385413743026,uncertain
1,0,45,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.33705661058058567,-1.6517597217213635,uncertain
1,0,46,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.9827614392619537,-0.24709638097591324,signal
1,0,47,3,0.5,1.5,1.5,2,-1.0,1.0,signal,2.687874831287396,2.2201540666627135,signal
1,0,48,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.44879684424517347,-0.009817358508790397,uncertain
1,0,49,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.4626190051757555,-0.05888744611468233,uncertain
1,0,50,3,0.5,1.5,1.5,2,-1.0,1.0,signal,2.1131510845161006,1.3518253798009443,signal
1,0,51,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.28492221241558546,0.36179386375240985,uncertain
1,0,52,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.9610304467323156,-0.3902762889889707,noise
1,0,53,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.7061533969718787,0.5719389810840217,uncertain
1,0,54,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.5291213840070158,-2.6248562037603236,uncertain
1,0,55,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.411427282461288,-0.8921476982589871,uncertain
1,0,56,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.0564068913131002,-0.959928000047105,noise
1,0,57,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.2238315444320997,1.3582087035615098,noise
1,0,58,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.7960955783379413,-1.3465741615554467,noise
1,0,59,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.6498916924514435,0.2269084876841525,signal
1,0,60,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.5937134305287035,0.5509349665634582,signal
1,0,61,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.38972195807658117,0.844821601727382,uncertain
1,0,62,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.6003591347328499,-0.06781897836959128,uncertain
1,0,63,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.1320877363137933,-0.9334333004512829,noise
1,0,64,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.3617580765371105,0.26892680284034437,signal
1,0,65,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.6912475072326285,-2.286346767944365,uncertain
1,0,66,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.6516873518588024,0.691926611531379,uncertain
1,0,67,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.45405699314226755,-0.0468367847129737,uncertain
1,0,68,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.1558726765474492,-0.8028478273914164,noise
1,0,69,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.3565794701661875,0.7225126276438494,noise
1,0,70,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.07503411458633602,0.977552442980994,uncertain
1,0,71,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.7730525775869459,0.9032524293864864,uncertain
1,0,72,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.1892172461406239,0.446970728115115,signal
1,0,73,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.908644364554341,-1.118925813572904,noise
1,0,74,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.8816201110636921,0.3562665901454207,uncertain
1,0,75,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.13667160665952427,-1.0354750786453781,uncertain
1,0,76,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.2938675304521827,-1.0866731571749273,noise
1,0,77,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.4481345053324776,-0.6376998731004514,uncertain
1,0,78,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.7760694991808255,-0.15709069422845545,signal
1,0,79,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.9068157918517867,-0.6679931263906368,uncertain
1,0,80,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.39062670971516295,-0.5319411622565243,uncertain
1,0,81,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.4792068047112775,-0.6456561857270491,uncertain
1,0,82,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.9271660129881094,-0.4819326445167428,uncertain
1,0,83,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.9119564162680702,0.46145320077066354,signal
1,0,84,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.0021327531018500157,2.0187248895236327,uncertain
1,0,85,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.2571119087308944,-0.5246606469264263,uncertain
1,0,86,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.6379601414271496,-0.5152907641556419,uncertain
1,0,87,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-3.1950567965799475,-0.6466490465903456,noise
1,0,88,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.5099604293659367,-1.931494242409808,uncertain
1,0,89,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.7939018260127526,-1.456478960005187,uncertain
1,0,90,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.0571294171846835,0.7684757234146564,signal
1,0,91,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.19114286835674088,1.3914380456034574,uncertain
1,0,92,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.11997500517494275,1.2253798456303189,uncertain
1,0,93,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.1474390730845414,-0.9652850542771041,noise
1,0,94,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.7003751760319449,0.43287689922234174,uncertain
1,0,95,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.06899617749764697,-2.3074954380613035,uncertain
1,0,96,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.29024665659860766,-1.6634243633091723,uncertain
1,0,97,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-2.6254415793372132,1.4783201275672608,noise
1,0,98,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.3478247133186207,2.00451949667086,signal
1,0,99,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.0095791216137533,0.45442272215748986,signal
1,0,100,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.9942956821650666,1.30185280933798,uncertain
1,0,101,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.9207308283757145,-0.3411162725696645,uncertain
1,0,102,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.2952524360311912,0.5973832593807127,noise
1,0,103,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.1263449712687963,2.3738532753965806,uncertain
1,0,104,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.2865164514163716,2.2098960269133787,signal
1,0,105,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.9573800241460273,0.9967390324940483,uncertain
1,0,106,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.8103903199170703,0.30099438238286513,uncertain
1,0,107,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.7879838081903362,-0.03707305083972423,uncertain
1,0,108,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.7755407199425017,-1.0869343567202105,uncertain
1,0,109,3,0.5,1.5,1.5,2,-1.0,1.0,signal,2.138752643277878,0.6762876714834544,signal
1,0,110,3,0.5,1.5,1.5,2,-1.0,1.0,signal,2.3509727642590796,1.236008691518109,signal
1,0,111,3,0.5,1.5,1.5,2,-1.0,1.0,signal,-0.40875622158009706,-1.238000563676921,uncertain
1,0,112,3,0.5,1.5,1.5,2,-1.0,1.0,signal,0.7816426477229518,0.33748196573909334,uncertain
1,0,113,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.031131914453014775,0.8288252127233109,uncertain
1,0,114,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.8441667468729834,1.7295856667538416,signal
1,0,115,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.38417787442905593,-0.23060715345425742,uncertain
1,0,116,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-0.33475677489573136,-1.7109978632761669,uncertain
1,0,117,3,0.5,1.5,1.5,2,-1.0,1.0,signal,1.2108587194372893,-0.27507609637129526,signal
1,0,118,3,0.5,1.5,1.5,2,-1.0,1.0,noise,1.6188323374855442,-1.4153841682912955,signal
1,0,119,3,0.5,1.5,1.5,2,-1.0,1.0,noise,0.11410684462975584,-2.220925313909924,uncertain
1,0,120,3,0.5,1.5,1.5,2,-1.0,1.0,noise,-1.1851829230107098,-2.819976101969209,noise
2,0,1,1,0.5,1.5,1.5,4,-2.0,2.0,signal,1.4199627381585729,-0.8586066595711457,uncertain
2,0,2,1,0.5,1.5,1.5,4,-2.0,2.0,signal,0.5422069572502857,1.437435671290646,uncertain
2,0,3,1,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.1239878618875834,0.3795438316063118,uncertain
2,0,4,1,0.5,1.5,1.5,4,-2.0,2.0,signal,0.43451013831565916,1.1960305764089512,uncertain
2,0,5,1,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.5568796226815548,-1.3703824996975773,uncertain
2,0,6,1,0.5,1.5,1.5,4,-2.0,2.0,signal,1.9800557715661538,1.5479247062443315,uncertain
2,0,7,1,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.6267356052906721,0.42721570562721745,uncertain
2,0,8,1,0.5,1.5,1.5,4,-2.0,2.0,noise,0.7172851855532372,-0.3992627277678204,uncertain
2,0,9,1,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.7441801405806427,-0.21908332605858338,uncertain
2,0,10,1,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.042237560403456,-2.140815278082331,noise
2,0,11,2,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.2457474316826307,0.06899693295809384,uncertain
2,0,12,2,0.5,1.5,1.5,4,-2.0,2.0,signal,2.299007957183769,-0.6194374684080677,signal
2,0,13,2,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.047398948746335,-1.181631839834037,uncertain
2,0,14,2,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.0003729267620995,-0.6576383593213402,noise
2,0,15,2,0.5,1.5,1.5,4,-2.0,2.0,signal,0.7308778071496623,0.5321103769868327,uncertain
2,0,16,2,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.49596503264408787,2.1238118100669,uncertain
2,0,17,2,0.5,1.5,1.5,4,-2.0,2.0,noise,0.1869943486243807,-2.2185493390714965,uncertain
2,0,18,2,0.5,1.5,1.5,4,-2.0,2.0,noise,0.35652495856668476,0.2388226052687792,uncertain
2,0,19,2,0.5,1.5,1.5,4,-2.0,2.0,signal,0.5469072499033129,0.5677837187239219,uncertain
2,0,20,2,0.5,1.5,1.5,4,-2.0,2.0,signal,0.6691720184073436,1.145731562630413,uncertain
2,0,21,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.016775174702853,-1.0373890699381774,noise
2,0,22,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.5343130224952068,-1.4285679698713483,uncertain
2,0,23,3,0.5,1.5,1.5,4,-2.0,2.0,signal,2.4421651220969522,-0.18998988752872348,signal
2,0,24,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.010867265493902822,0.274302002306846,uncertain
2,0,25,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.0158139059622393,-0.3570081127597194,uncertain
2,0,26,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.4186885599594339,0.8149148770374618,uncertain
2,0,27,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.4451252343422798,-1.893482966651935,uncertain
2,0,28,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.390956401235476,-2.482689562512453,uncertain
2,0,29,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.6103638348149001,-1.820927103094434,uncertain
2,0,30,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.15235004000653818,-1.8510685223349874,uncertain
2,0,31,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.1363373737237557,-0.4769526204976624,uncertain
2,0,32,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.14008372433412353,0.7383427749267597,uncertain
2,0,33,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.8704756229467532,-1.0225906219757488,uncertain
2,0,34,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.9293673263838247,0.6752770897074004,uncertain
2,0,35,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.6737354461742409,-0.3034810558471561,uncertain
2,0,36,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.8437700222625435,-0.6108269353885607,uncertain
2,0,37,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.03379127577662078,0.6799523167727196,uncertain
2,0,38,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.40715986480472877,-1.804125166933964,uncertain
2,0,39,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.7786938428138337,0.6835666952741764,uncertain
2,0,40,3,0.5,1.5,1.5,4,-2.0,2.0,signal,2.465690810808595,-0.06397108182011002,signal
2,0,41,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.0523760566010463,-2.485112303724945,uncertain
2,0,42,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.2902383969106941,-1.4151967450978797,uncertain
2,0,43,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.6040589326882894,-1.5924244936660439,uncertain
2,0,44,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.5092381535679903,0.9877300790431318,uncertain
2,0,45,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.195128610788033,0.3362232124436655,uncertain
2,0,46,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.07020908175649931,0.857870327146112,uncertain
2,0,47,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.5391541468489407,0.913607179252651,uncertain
2,0,48,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.08328675789406437,1.1292157890099899,uncertain
2,0,49,3,0.5,1.5,1.5,4,-2.0,2.0,noise,1.384913897480252,0.5257140163271512,uncertain
2,0,50,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.9292450455879995,-2.300026146707796,uncertain
2,0,51,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.7126788150867236,-1.232787703789901,uncertain
2,0,52,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.20813237656606542,-1.6602547020402136,uncertain
2,0,53,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.16567650769018882,-1.2999510967656498,uncertain
2,0,54,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-1.075269480759701,2.434980986697637,uncertain
2,0,55,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.9939910211369176,1.0673647000339297,uncertain
2,0,56,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.798661971408993,0.46781727822323776,uncertain
2,0,57,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.4578233606208506,-0.14738823301048176,uncertain
2,0,58,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.4007391064787833,2.100832357081338,uncertain
2,0,59,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.4627653668361292,-0.16894751757500437,uncertain
2,0,60,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.09959311410256477,2.3246178216275246,uncertain
2,0,61,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.6022290125279579,-0.398285871630957,uncertain
2,0,62,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.1746655253232587,-1.9031941698681198,uncertain
2,0,63,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-3.1197887856574966,-1.20039883654989,noise
2,0,64,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.018282551283291593,1.1602831351912954,uncertain
2,0,65,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.6226354901748263,0.3003259888110041,uncertain
2,0,66,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-1.5179754545748412,0.7289848830143335,uncertain
2,0,67,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.7380364139653838,1.2782895807202523,uncertain
2,0,68,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.1134241007974586,-1.5780387630737795,noise
2,0,69,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.36437406179603576,-0.06550670995084895,uncertain
2,0,70,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.7136338769764459,1.0135488714538017,uncertain
