condition_id,architecture,item_id,block,ps,dprime_ai,dprime_human,thresholds_distance,blow,bhigh,true_label,x_ai,x_human,ai_classification
2,0,71,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.5470964516519146,-0.09908040568917731,uncertain
2,0,72,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.44609588655215593,3.3608233972950736,uncertain
2,0,73,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.3104405170227806,0.536573822388799,uncertain
2,0,74,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.2868002933384706,-0.9796438188391359,uncertain
2,0,75,3,0.5,1.5,1.5,4,-2.0,2.0,signal,2.3120237806720434,2.704626069159279,signal
2,0,76,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.9686263331526282,-0.5197419536128788,uncertain
2,0,77,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.7113932190380605,-1.2437257433081312,uncertain
2,0,78,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.3618769857941835,1.5170857025114333,uncertain
2,0,79,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.5004027792998831,-0.16291444568672975,uncertain
2,0,80,3,0.5,1.5,1.5,4,-2.0,2.0,signal,2.8562096570148543,1.6381844601448474,signal
2,0,81,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.13715905867779066,-0.1494729685538445,uncertain
2,0,82,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.2243104952075758,-0.5272306012183308,uncertain
2,0,83,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.0865470930478858,1.5874460506457844,uncertain
2,0,84,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.8058614083707522,0.9157233862691218,uncertain
2,0,85,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.526948766857691,1.1947021912166045,uncertain
2,0,86,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.810103424946067,0.8729470359262805,uncertain
2,0,87,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.03435294197151617,-0.03671088383705867,uncertain
2,0,88,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.28989119970659,-1.6369771655918797,noise
2,0,89,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.9797492442176388,0.1337889537542819,uncertain
2,0,90,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.6295032494321826,-1.3261124293042266,uncertain
2,0,91,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.3530299583231309,-0.6930826751039239,uncertain
2,0,92,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.1304001597066592,0.5815171371521876,uncertain
2,0,93,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-1.1398719725781756,1.2260655251089034,uncertain
2,0,94,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.0933046944484333,-0.7934047227161654,uncertain
2,0,95,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.9076461989620542,1.336508609925601,uncertain
2,0,96,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.936500246974372,-0.0648989899302671,uncertain
2,0,97,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.25777160030729035,1.4737957759069318,uncertain
2,0,98,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.3856113283235323,-1.4883396907735231,uncertain
2,0,99,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.100967913896844,-0.1118489905723763,noise
2,0,100,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.9215578757323317,0.7533101386830057,uncertain
2,0,101,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.20129686748618836,0.5666333151806351,uncertain
2,0,102,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.939577354085109,0.6565195664226589,uncertain
2,0,103,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.097731596809944,0.5004685157915352,uncertain
2,0,104,3,0.5,1.5,1.5,4,-2.0,2.0,signal,2.3217958414061868,0.11474458542498833,signal
2,0,105,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.6337800706587216,-0.45599870666000086,uncertain
2,0,106,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.0436272651320895,0.021809089014963257,uncertain
2,0,107,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.613453885566471,-0.05046629147981829,uncertain
2,0,108,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.196016937111259,0.2667073796605306,uncertain
2,0,109,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.4882858050775027,-0.9993858587171136,uncertain
2,0,110,3,0.5,1.5,1.5,4,-2.0,2.0,noise,0.1653744916420169,-1.6613651131740776,uncertain
2,0,111,3,0.5,1.5,1.5,4,-2.0,2.0,signal,0.02624535071440337,2.2293025050174844,uncertain
2,0,112,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.3872881377175558,1.1402436140855405,uncertain
2,0,113,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.3079523819344034,-0.39395332155388985,noise
2,0,114,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-2.4761492989493723,-1.165187945848292,noise
2,0,115,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.6694102916107307,-0.14353642894655672,uncertain
2,0,116,3,0.5,1.5,1.5,4,-2.0,2.0,signal,-0.6422332150799257,1.8033659808093863,uncertain
2,0,117,3,0.5,1.5,1.5,4,-2.0,2.0,signal,1.3203764203805761,1.2382078890329262,uncertain
2,0,118,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.2833528087975932,0.39517701460581756,uncertain
2,0,119,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-0.4047155628882447,-2.564332665825393,uncertain
2,0,120,3,0.5,1.5,1.5,4,-2.0,2.0,noise,-1.8920444333975703,-0.20204388568774567,uncertain
3,0,1,1,0.5,1.5,2.5,2,-1.0,1.0,signal,0.9498763611571961,-0.02283225582439452,uncertain
3,0,2,1,0.5,1.5,2.5,2,-1.0,1.0,noise,0.5171857146338992,0.45516344665756137,uncertain
3,0,3,1,0.5,1.5,2.5,2,-1.0,1.0,noise,-2.076938825180852,-1.2956536777504173,noise
3,0,4,1,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.6047687530052277,-1.4661324499895345,uncertain
3,0,5,1,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.40430886630565754,2.1794924482735842,uncertain
3,0,6,1,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.3444311688772013,-1.9404549951733294,noise
3,0,7,1,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.24104696757061828,-2.0029223237442797,uncertain
3,0,8,1,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.12460448311048844,1.078941343389973,uncertain
3,0,9,1,0.5,1.5,2.5,2,-1.0,1.0,signal,1.9727386486716918,2.3301141375137266,signal
3,0,10,1,0.5,1.5,2.5,2,-1.0,1.0,signal,1.356298339587258,0.6842843266471101,signal
3,0,11,2,0.5,1.5,2.5,2,-1.0,1.0,noise,0.2641230853932244,-0.8014867048627878,uncertain
3,0,12,2,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.3942047200659302,-1.243382543328456,noise
3,0,13,2,0.5,1.5,2.5,2,-1.0,1.0,noise,0.2110772480416363,-1.8968627553388253,uncertain
3,0,14,2,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.1960990667168906,-0.2662168178793993,uncertain
3,0,15,2,0.5,1.5,2.5,2,-1.0,1.0,noise,-2.026689473925745,0.14239599149126492,noise
3,0,16,2,0.5,1.5,2.5,2,-1.0,1.0,signal,1.0425207752823504,1.7386378065159245,signal
3,0,17,2,0.5,1.5,2.5,2,-1.0,1.0,signal,1.407371554592203,2.34253813654443,signal
3,0,18,2,0.5,1.5,2.5,2,-1.0,1.0,signal,1.8854651395335924,0.8524380963911853,signal
3,0,19,2,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.38925840269125556,1.5826027784278605,uncertain
3,0,20,2,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.804306139443185,-2.450663987961195,uncertain
3,0,21,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.4638742102326291,1.2536774332772644,uncertain
3,0,22,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.633615010465435,1.372883459959347,signal
3,0,23,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.37191653106321954,-1.8398225358097777,uncertain
3,0,24,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.07024284076563259,3.0030212598216144,uncertain
3,0,25,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.040667952512786876,-1.929086502396994,uncertain
3,0,26,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.18849168743672995,-0.1449115508504628,uncertain
3,0,27,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.35689878668625585,-0.11013340664849713,uncertain
3,0,28,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.4398280686643157,2.6324258824205202,uncertain
3,0,29,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.1346817532760307,2.77724723669876,uncertain
3,0,30,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-2.9371037646548013,-2.701243884823238,noise
3,0,31,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.8640776977452016,-2.50069726935328,uncertain
3,0,32,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.287023553156498,1.4343756183547849,signal
3,0,33,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.8315864733248322,1.7459018810169342,signal
3,0,34,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.3307020214584178,2.1543714382626127,signal
3,0,35,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.9838216027447044,-1.1025359907898808,uncertain
3,0,36,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.6387789853299373,-1.5337543911937468,noise
3,0,37,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.6682434174164045,-2.2157414553735215,noise
3,0,38,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.29483692941192824,1.747940897941186,uncertain
3,0,39,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.549704164248211,-0.8114827838609584,uncertain
3,0,40,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.2801825237963067,1.977083817766803,signal
3,0,41,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.21003454834076185,1.0266552049381763,uncertain
3,0,42,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.6668520777105564,-1.5910737206098033,noise
3,0,43,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.4421113705981252,-1.030893012340685,noise
3,0,44,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.14921275408068857,0.7597224567008806,uncertain
3,0,45,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.2744669938162865,0.24114608137153448,signal
3,0,46,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.7456613950565902,-2.4924908716019654,noise
3,0,47,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.1355462456773628,-1.5258157980601244,noise
3,0,48,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.3731312052068618,-0.8537938822537022,uncertain
3,0,49,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.8087748488937079,2.6335448354398423,uncertain
3,0,50,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.6865397362057994,0.4801982460884434,uncertain
3,0,51,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.6204188169257187,0.07430473422577832,uncertain
3,0,52,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.0389080064551075,-1.5127645457835215,uncertain
3,0,53,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.1263340703062512,1.1397588752678915,uncertain
3,0,54,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.1886111314227377,-2.141915522160448,noise
3,0,55,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.9433495034990242,-0.8324621464250295,uncertain
3,0,56,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.0145854873523805,2.126404470215033,signal
3,0,57,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.634849198938328,-0.6736850805614328,noise
3,0,58,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.2399087726473716,1.8022532206408894,signal
3,0,59,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.06732396963253773,2.7766533095746393,uncertain
3,0,60,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.27618574215231706,-0.003821301482515027,uncertain
3,0,61,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.145247831605733,-2.16352688665018,noise
3,0,62,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.6627770355267183,2.337103491868203,uncertain
3,0,63,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.4398774408122299,0.48514770591778467,uncertain
3,0,64,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.1312923388111478,-1.257347567598956,signal
3,0,65,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.3928565643079562,-0.0992507356518395,signal
3,0,66,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.10217930911918938,1.9946159246583999,uncertain
3,0,67,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.5440563402809802,0.6198418954767692,signal
3,0,68,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.0353793599831382,-1.4582629755681047,noise
3,0,69,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.005532491265842765,0.18885489012887713,uncertain
3,0,70,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.11191971159866465,-1.5513400685250922,uncertain
3,0,71,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.9907974611582255,-0.390656249869757,uncertain
3,0,72,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.17505186524167815,0.343532736807711,uncertain
3,0,73,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.0208579264017519,0.42462064770557284,signal
3,0,74,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.734155068361585,-1.2698425243362967,uncertain
3,0,75,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.1900616926443957,-1.9083914335440455,noise
3,0,76,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.330248118379247,2.5778594193731257,signal
3,0,77,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.190635366417376,0.6527128038790335,uncertain
3,0,78,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.7271447350423008,-0.1726792026108337,uncertain
3,0,79,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.252268786465407,0.5253299047055509,signal
3,0,80,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.7880144065478139,-1.550640317092176,noise
3,0,81,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.6515550153432295,-0.8081794030978315,noise
3,0,82,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.1822507760232464,-0.22295393594035984,signal
3,0,83,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.4245291908837119,-3.1498566964609287,noise
3,0,84,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.2033534626446616,1.2570702729185543,uncertain
3,0,85,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-2.2924303236268107,-2.045689276449999,noise
3,0,86,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-2.1067057194133447,-0.1669840113573815,noise
3,0,87,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.2579613831007723,1.2927931705764737,signal
3,0,88,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.92549845139579,0.8500862201019763,uncertain
3,0,89,3,0.5,1.5,2.5,2,-1.0,1.0,noise,1.4218059060123478,-2.8793390499125207,signal
3,0,90,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.8411283571264748,0.6276644295070424,uncertain
3,0,91,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.46672810552607724,0.270082999388644,uncertain
3,0,92,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.10607065873560795,2.370126916032936,uncertain
3,0,93,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.97478981936902,-1.9053509071199692,noise
3,0,94,3,0.5,1.5,2.5,2,-1.0,1.0,noise,1.4452009765268161,-1.0293834053934932,signal
3,0,95,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.695356828115429,-1.8712909465021128,noise
3,0,96,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.24031458352948765,3.159128166467971,uncertain
3,0,97,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.9699567817922563,0.6962759149331716,signal
3,0,98,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.6791773604660032,-0.3331017444571579,noise
3,0,99,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.5204741671894726,-0.3687300909307485,uncertain
3,0,100,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.1284039346563324,0.21020624663966925,signal
3,0,101,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-0.1668081800768737,0.47844684183051034,uncertain
3,0,102,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.7984077324881034,-2.205574427281511,uncertain
3,0,103,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.3521586042305693,1.6779683927593223,uncertain
3,0,104,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.108607834712463,-0.5300187503907834,noise
3,0,105,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.43247859757836404,-3.189541143993594,uncertain
3,0,106,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.2668698515999268,-1.1191899803494496,noise
3,0,107,3,0.5,1.5,2.5,2,-1.0,1.0,noise,-1.8148529254601429,-1.4921979286787204,noise
3,0,108,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.6869776928312711,0.358311212148974,uncertain
3,0,109,3,0.5,1.5,2.5,2,-1.0,1.0,signal,1.4216975249754769,1.7115906989215324,signal
3,0,110,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.38867738790196005,0.25538887708979796,uncertain
3,0,111,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.5901745728283547,0.8094993720793783,uncertain
3,0,112,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-0.554187718189429,0.909747179126005,uncertain
3,0,113,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.45275260535403006,-1.9449966380546408,uncertain
3,0,114,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.6601648317785394,1.4094455564701611,uncertain
3,0,115,3,0.5,1.5,2.5,2,-1.0,1.0,signal,2.555310696406661,0.8466558529178041,signal
3,0,116,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.9762299260428033,-1.1624899740257768,uncertain
3,0,117,3,0.5,1.5,2.5,2,-1.0,1.0,noise,0.23001429524157513,-1.4927643854734671,uncertain
3,0,118,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.48025359394546974,1.193448456792912,uncertain
3,0,119,3,0.5,1.5,2.5,2,-1.0,1.0,signal,0.8170257225737191,1.0395929542470284,uncertain
3,0,120,3,0.5,1.5,2.5,2,-1.0,1.0,signal,-2.8013618746499143,2.554976798243474,noise
4,0,1,1,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.2780488348698813,-2.1339450502691957,uncertain
4,0,2,1,0.5,1.5,2.5,4,-2.0,2.0,signal,1.5394535409205568,1.5019915110576367,uncertain
4,0,3,1,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.208253246232019,-0.08098188946317864,noise
4,0,4,1,0.5,1.5,2.5,4,-2.0,2.0,noise,0.1652950585233306,-2.306868175142856,uncertain
4,0,5,1,0.5,1.5,2.5,4,-2.0,2.0,signal,1.0078883963047682,-0.38154353294868293,uncertain
4,0,6,1,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.5731659230638861,1.2335718391289214,uncertain
4,0,7,1,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.5172908351595935,-1.3316672060118369,uncertain
4,0,8,1,0.5,1.5,2.5,4,-2.0,2.0,signal,0.01571672056339679,2.3352340446239275,uncertain
4,0,9,1,0.5,1.5,2.5,4,-2.0,2.0,noise,0.08829785773816368,-0.3965376791129326,uncertain
4,0,10,1,0.5,1.5,2.5,4,-2.0,2.0,signal,1.7601072652751641,1.5607461381381962,uncertain
4,0,11,2,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7852384316468439,-0.7251614057442111,uncertain
4,0,12,2,0.5,1.5,2.5,4,-2.0,2.0,signal,0.42955298096477906,0.024658869401215977,uncertain
4,0,13,2,0.5,1.5,2.5,4,-2.0,2.0,noise,0.31624458864859184,-1.4143708857417183,uncertain
4,0,14,2,0.5,1.5,2.5,4,-2.0,2.0,signal,0.6775636377082797,1.8274411986762487,uncertain
4,0,15,2,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.04840265099624552,0.4415663932020343,uncertain
4,0,16,2,0.5,1.5,2.5,4,-2.0,2.0,signal,2.4737030063410588,2.4530784406912325,signal
4,0,17,2,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7350129883171135,-2.040896534057362,uncertain
4,0,18,2,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.3487765955727786,-2.2553131058420997,noise
4,0,19,2,0.5,1.5,2.5,4,-2.0,2.0,signal,0.21758302598212786,1.5032550980292712,uncertain
4,0,20,2,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.19721657311185636,0.1857419313853914,uncertain
4,0,21,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.2671762426352644,0.3034953386272665,uncertain
4,0,22,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.20753970170880098,-2.7894855651982144,uncertain
