condition_id,architecture,item_id,block,ps,dprime_ai,dprime_human,thresholds_distance,blow,bhigh,true_label,x_ai,x_human,ai_classification
4,0,23,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.02537799729572776,3.1896896769770136,uncertain
4,0,24,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.2755569412000054,1.8614000827649853,uncertain
4,0,25,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.08180054012330384,1.1405148002947327,uncertain
4,0,26,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.05917822953500085,-0.7597863371986097,uncertain
4,0,27,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.6079142466940358,-0.9627815684627267,uncertain
4,0,28,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.130487312251723,1.9248571920110338,uncertain
4,0,29,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.3585899877154122,1.179526213558465,uncertain
4,0,30,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.3022573649656665,0.5870965928941201,uncertain
4,0,31,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.10210461040420471,1.9100868972815248,uncertain
4,0,32,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.6617750679064578,-1.73889121412708,uncertain
4,0,33,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.144340042192555,-1.173545792756693,noise
4,0,34,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.012257336957082643,1.0263413930633811,uncertain
4,0,35,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.5748654171422141,-1.071831394689498,uncertain
4,0,36,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.520484713830814,-1.5798578954390767,uncertain
4,0,37,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.710992891929349,-1.1704935886059724,noise
4,0,38,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.1715786780445478,1.2433436531124455,uncertain
4,0,39,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-1.031333440405811,1.9865041427230574,uncertain
4,0,40,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.134078096061407,0.7063761421607767,uncertain
4,0,41,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.627940341295173,-2.1713860231590996,uncertain
4,0,42,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.890392470488697,-0.261965626339166,uncertain
4,0,43,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7867936969466965,-0.8921569124092119,uncertain
4,0,44,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.7578321808814421,-1.752774292843898,uncertain
4,0,45,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.0501787761599752,0.5873218575047138,signal
4,0,46,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.2841898803161713,-0.7029924036421076,uncertain
4,0,47,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-1.1705425203065523,1.2950141762325418,uncertain
4,0,48,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.7991532187806293,1.6568419857419625,uncertain
4,0,49,3,0.5,1.5,2.5,4,-2.0,2.0,noise,1.3943258248419967,-0.5324484462990797,uncertain
4,0,50,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.6656402702299007,0.04724887510802134,uncertain
4,0,51,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.24121420835708818,-1.2629010711274409,uncertain
4,0,52,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.9125141195779545,0.012643886299487095,noise
4,0,53,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.3022441619405423,-2.4510536972814294,uncertain
4,0,54,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.903006363563214,2.039209117784029,signal
4,0,55,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.49129735843574107,-1.9423964224203263,uncertain
4,0,56,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.4859471315981633,-1.1729076419546074,uncertain
4,0,57,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.06762221149369607,-1.1327752358607888,uncertain
4,0,58,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.232052171753249,-0.240896861322073,signal
4,0,59,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.30161439424780784,-1.7247736504711586,uncertain
4,0,60,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.6196998379873212,0.8665715159290941,uncertain
4,0,61,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.8329992196987537,0.9195516970868758,uncertain
4,0,62,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.4634946637897146,3.290354089303108,uncertain
4,0,63,3,0.5,1.5,2.5,4,-2.0,2.0,noise,1.7480134544908905,-1.0357638552567128,uncertain
4,0,64,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.2768026754227462,2.2687301092851344,uncertain
4,0,65,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.15811924429445412,1.0869714828789776,uncertain
4,0,66,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.0068749289205629616,1.1268305683340272,uncertain
4,0,67,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.7428609298482909,0.3595076134383405,uncertain
4,0,68,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7821699672426573,-2.1300355997939957,uncertain
4,0,69,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.1825027384898252,3.1977668093090763,uncertain
4,0,70,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.0516514366573104,-1.7293608280853539,uncertain
4,0,71,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.9243644200496799,1.3838256697360705,uncertain
4,0,72,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.4557979885775452,1.457538513917228,uncertain
4,0,73,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7833600528920968,0.1688012285995062,uncertain
4,0,74,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.019325571322589274,0.42397379600032425,uncertain
4,0,75,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.3374082048378328,-1.84331485324431,uncertain
4,0,76,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.0387177225164357,0.16581307805060153,noise
4,0,77,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.7441524683229019,0.9243827408388203,uncertain
4,0,78,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.4713209513508296,-0.9207722136114177,uncertain
4,0,79,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.914269011170389,-0.9634211775315824,uncertain
4,0,80,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.012343383946501585,1.981285803936644,uncertain
4,0,81,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.2199957401122371,0.9602620567655278,uncertain
4,0,82,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.4040963209024682,0.5024380360161558,uncertain
4,0,83,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.0527641023875739,-1.9141799266546702,uncertain
4,0,84,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.4836905276509118,0.8293136266921937,uncertain
4,0,85,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.16368165136121,1.2195613500886877,signal
4,0,86,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.5863486639286286,1.5356894059396147,uncertain
4,0,87,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.7961344740630288,1.9520520653873876,uncertain
4,0,88,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.08568915147959266,2.1580310420248487,uncertain
4,0,89,3,0.5,1.5,2.5,4,-2.0,2.0,signal,-0.8557958216533603,1.249588057894199,uncertain
4,0,90,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.6506034048001704,1.2725363066992852,uncertain
4,0,91,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.634810289869658,0.6893689667048922,uncertain
4,0,92,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.0794305478759414,1.48594060488181,signal
4,0,93,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.6416120140611195,-0.2054907640643604,uncertain
4,0,94,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.3257894657229117,-1.850024926371739,uncertain
4,0,95,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.4060623179860819,-1.3928091827063105,uncertain
4,0,96,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.2919864481053297,-1.019395150437753,uncertain
4,0,97,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.4437657284183576,-2.5834492247908694,noise
4,0,98,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.4104197163880605,1.4328978773015977,uncertain
4,0,99,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.5072135000951015,0.9830620819311973,uncertain
4,0,100,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.3954528887371616,3.5914273812931343,uncertain
4,0,101,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.9822930789537883,0.5049031711159429,signal
4,0,102,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7714128372030405,-1.7912298246843759,uncertain
4,0,103,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.5463296114480903,-3.072724852310733,uncertain
4,0,104,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-1.3538232049802512,-0.833487811263645,uncertain
4,0,105,3,0.5,1.5,2.5,4,-2.0,2.0,noise,0.3529335710899939,-2.5663756688834467,uncertain
4,0,106,3,0.5,1.5,2.5,4,-2.0,2.0,signal,2.78369365908624,-0.5273593226794877,signal
4,0,107,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.8164255175305211,-0.7086042871361597,uncertain
4,0,108,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-2.4402737482491856,-1.5779309547074443,noise
4,0,109,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.12721006644086563,0.7219984841005064,uncertain
4,0,110,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.8372547365273008,-0.6857650903115905,uncertain
4,0,111,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.4746564784823181,-1.6928888904511636,uncertain
4,0,112,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.5568319674662476,-0.9277376151470715,uncertain
4,0,113,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.5749662104233806,-4.202606965849828,uncertain
4,0,114,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.6678265271261867,-0.2622191474488993,uncertain
4,0,115,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.8946665022009738,-1.761217664269604,uncertain
4,0,116,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.9456578871152311,1.964994344962038,uncertain
4,0,117,3,0.5,1.5,2.5,4,-2.0,2.0,noise,1.1409361972922163,-1.4853554222176268,uncertain
4,0,118,3,0.5,1.5,2.5,4,-2.0,2.0,noise,-0.7121859786507411,-1.534417688707872,uncertain
4,0,119,3,0.5,1.5,2.5,4,-2.0,2.0,signal,0.7057466971714723,1.5414323983210736,uncertain
4,0,120,3,0.5,1.5,2.5,4,-2.0,2.0,signal,1.5770936197329113,1.791126551322784,uncertain
5,0,1,1,0.5,2.5,1.5,2,-1.0,1.0,signal,0.3105904069014528,0.9859979587272145,uncertain
5,0,2,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.3092282297902448,-1.2166229425378048,uncertain
5,0,3,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.2785147070815723,-1.205800312074366,noise
5,0,4,1,0.5,2.5,1.5,2,-1.0,1.0,signal,0.913507145037314,0.22869168051221245,uncertain
5,0,5,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3629998789932938,0.6598622954777902,noise
5,0,6,1,0.5,2.5,1.5,2,-1.0,1.0,signal,2.7898336002592794,2.217378030635171,signal
5,0,7,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.14359972519033426,-1.8504572292796801,uncertain
5,0,8,1,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.155657458944555,-0.1369818115859387,noise
5,0,9,1,0.5,2.5,1.5,2,-1.0,1.0,signal,1.6650101235055081,0.7995527425981974,signal
5,0,10,1,0.5,2.5,1.5,2,-1.0,1.0,signal,0.5710587242964447,-0.4816204124727925,uncertain
5,0,11,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.4190148837918235,-0.44770762085874805,noise
5,0,12,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.1992207072029837,-1.027877483671485,noise
5,0,13,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.9029331375185956,-2.145556205707919,noise
5,0,14,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.9615205561877298,0.46663121790997225,uncertain
5,0,15,2,0.5,2.5,1.5,2,-1.0,1.0,noise,0.19949244648041553,0.6225248209739902,uncertain
5,0,16,2,0.5,2.5,1.5,2,-1.0,1.0,signal,1.8139479834022658,-0.5547601777810824,signal
5,0,17,2,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.9283237179670123,-0.7513835107358372,uncertain
5,0,18,2,0.5,2.5,1.5,2,-1.0,1.0,signal,2.7015896982249963,2.2318498718575466,signal
5,0,19,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.3979720140591345,0.8919549334805911,uncertain
5,0,20,2,0.5,2.5,1.5,2,-1.0,1.0,signal,0.37496974812587336,0.7143241545329726,uncertain
5,0,21,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.191545010318104,-0.3685360467586325,signal
5,0,22,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3217578335556501,-1.6624170995330656,noise
5,0,23,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.416714367221935,2.973618121684344,signal
5,0,24,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.2141826146383146,-0.32743706476401413,noise
5,0,25,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.7404217343695194,0.5470228871411484,signal
5,0,26,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.2986005184067857,0.1564862046326363,noise
5,0,27,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.29312081738966267,2.3749504271295954,uncertain
5,0,28,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.0786995090770086,-0.18283477731367082,noise
5,0,29,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.9008637585674837,-0.506661353718322,uncertain
5,0,30,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.2895519613436566,2.3829423937807768,signal
5,0,31,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.6920366034078587,-0.40814071539547747,signal
5,0,32,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.2522818077970461,0.7057779166335207,signal
5,0,33,3,0.5,2.5,1.5,2,-1.0,1.0,noise,0.2417043168117301,-0.1033540882039834,uncertain
5,0,34,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.9254436521644616,0.1930794076250374,signal
5,0,35,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.389807627846631,0.468999549589272,signal
5,0,36,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3331904365544696,-0.7030014715780232,noise
5,0,37,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.568163356180146,1.096470428068249,noise
5,0,38,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.3007670232111104,1.071743489159136,signal
5,0,39,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.6763719068791398,-0.3158842673486943,noise
5,0,40,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.6983966263573331,0.8573896883599388,uncertain
5,0,41,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.1945076074997274,-0.04156723161879572,uncertain
5,0,42,3,0.5,2.5,1.5,2,-1.0,1.0,noise,1.1995888867171303,-0.9628289314862513,signal
5,0,43,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7586902679269771,0.4713742136288641,uncertain
5,0,44,3,0.5,2.5,1.5,2,-1.0,1.0,noise,0.7402434933743798,-0.5144531013029007,uncertain
5,0,45,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.3146262988732236,0.5339494766220003,signal
5,0,46,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.390197562697061,-0.105886975172102,noise
5,0,47,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.741609440104293,0.23514371507645448,signal
5,0,48,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.5790538999400978,-1.0898489130688211,signal
5,0,49,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.23547321387414932,-0.6616190260325056,uncertain
5,0,50,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.7858331473079838,-0.13397261572506936,noise
5,0,51,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.7368815826914927,-2.772012217095804,noise
5,0,52,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.381755160524473,3.0784021183643775,signal
5,0,53,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.6780962834282911,1.7145109406390282,uncertain
5,0,54,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.3034972942313767,0.33641740321326963,noise
5,0,55,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.2779789339741894,1.1647648086039568,uncertain
5,0,56,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.673731591206043,-0.5392042578580079,noise
5,0,57,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7181888734284557,-1.9039121134833412,uncertain
5,0,58,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-3.4611730838240837,-2.2930074310763597,noise
5,0,59,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.1123604704331278,-1.2027884224210357,noise
5,0,60,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.3879688277052815,0.12398937022232226,noise
5,0,61,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.947325976801828,1.5583841049940785,signal
5,0,62,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.3643482100844262,-0.4203926027202105,uncertain
5,0,63,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.6937981677694331,0.5632260527657371,signal
5,0,64,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.977689863066409,2.0290116348853204,uncertain
5,0,65,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.3850052628744884,0.7058355588902013,signal
5,0,66,3,0.5,2.5,1.5,2,-1.0,1.0,signal,-0.19265496578246677,-0.9347011884287473,uncertain
5,0,67,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.5482120436443514,1.515697296429714,signal
5,0,68,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.10086127519993227,-0.15946260966328596,uncertain
5,0,69,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.734424808976309,-0.1784828868626669,noise
5,0,70,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.483701987378403,-1.2445039422326611,noise
5,0,71,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.2920754784275084,-1.351998198447724,noise
5,0,72,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7450068428570598,-1.8331296040178078,uncertain
5,0,73,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.1727934200969912,1.4556331153292335,signal
5,0,74,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.069119239536659,1.0899018481961444,signal
5,0,75,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.6310353964507045,0.5930746157174881,signal
5,0,76,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.061051767918119726,1.942819527777449,uncertain
5,0,77,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.5344238058086834,-0.43117850000524416,uncertain
5,0,78,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.8837083491246558,0.12935768337619535,uncertain
5,0,79,3,0.5,2.5,1.5,2,-1.0,1.0,signal,0.14148727108384307,-0.5155451518864493,uncertain
5,0,80,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.622850858907808,0.3250870918971631,uncertain
5,0,81,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.0176081974678235,1.198267971834151,signal
5,0,82,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.0728545623530126,0.8813826987900006,signal
5,0,83,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.2810584845128269,0.1483568039141676,uncertain
5,0,84,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.7017391513002642,0.6312560868830364,signal
5,0,85,3,0.5,2.5,1.5,2,-1.0,1.0,signal,1.211400581532402,-0.1297913289670114,signal
5,0,86,3,0.5,2.5,1.5,2,-1.0,1.0,signal,2.8908585182521636,-0.15469562938290127,signal
5,0,87,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.759012255701263,0.2165812074601564,uncertain
5,0,88,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-2.256089630653669,-1.6469263781464418,noise
5,0,89,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.18653304739317567,0.007149297994946124,uncertain
5,0,90,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.7066392030584832,-1.3990057338092128,noise
5,0,91,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.5830466861492367,-3.1745249614957576,uncertain
5,0,92,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.7362069796850682,-1.4337286568141008,uncertain
5,0,93,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-1.8085127057061376,-0.642873583470291,noise
5,0,94,3,0.5,2.5,1.5,2,-1.0,1.0,noise,-0.45779657140307606,-3.6882536701432462,uncertain
