condition_id,architecture,item_id,block,ps,dprime_ai,dprime_human,thresholds_distance,blow,bhigh,true_label,x_ai,x_human,ai_classification
7,0,47,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.289101412000174,1.8655253126162452,signal
7,0,48,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.7890572364744186,-2.633981719714762,noise
7,0,49,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.5644001586705503,0.5293978378891852,signal
7,0,50,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.9892310455103677,-0.08543922587350306,noise
7,0,51,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.459974601956489,0.8696395162357176,signal
7,0,52,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.9018343277312715,1.2660865244698492,signal
7,0,53,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.3352719473919166,-0.798096830813316,noise
7,0,54,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.8893215433769548,2.1762754829433284,uncertain
7,0,55,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.6736501875408158,2.287842288450311,uncertain
7,0,56,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.699866698249155,1.1698441225362313,signal
7,0,57,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.4972240205569747,-4.285963407055973,noise
7,0,58,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.4644322924835917,-1.9739599251846192,noise
7,0,59,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.0733632998116178,1.8740761911760946,signal
7,0,60,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.588118539028535,1.9276466357754356,signal
7,0,61,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.8472929156202533,1.5372001941019864,signal
7,0,62,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.2168092304670735,-1.8241350647256218,noise
7,0,63,3,0.5,2.5,2.5,2,-1.0,1.0,noise,0.5083822588674267,-0.38126324389145716,uncertain
7,0,64,3,0.5,2.5,2.5,2,-1.0,1.0,signal,3.0292719327765787,0.849557495036821,signal
7,0,65,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.55952665890053,2.529041454420926,uncertain
7,0,66,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.5712727937995359,-0.5431517840223558,noise
7,0,67,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.8462007783138323,-1.781902371885419,uncertain
7,0,68,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.33584272579371854,-2.6150977382698564,uncertain
7,0,69,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.3492125018106012,1.4091709340560539,signal
7,0,70,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.6506697120190571,0.41669072504070437,uncertain
7,0,71,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.6220866942884227,-0.15263178010371958,signal
7,0,72,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.844257676469216,-0.8221542439272975,noise
7,0,73,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.7590170921381832,0.3156405175794722,uncertain
7,0,74,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.9711083865072552,0.10983904059467631,uncertain
7,0,75,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.8063092346993956,0.7628685788544268,signal
7,0,76,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.9705576866199227,-1.4145419976279499,uncertain
7,0,77,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.7215918914052337,2.334572456819326,uncertain
7,0,78,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.3502982638912018,-0.6589277329305608,noise
7,0,79,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.6137531256969317,1.8638840713576652,uncertain
7,0,80,3,0.5,2.5,2.5,2,-1.0,1.0,signal,-0.006394941846323388,-1.0599548276517323,uncertain
7,0,81,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.6450262697850873,0.7006525111723382,signal
7,0,82,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.554005795459669,-0.4068068040189041,noise
7,0,83,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-4.571863467475935,-0.573504492339684,noise
7,0,84,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.956790598840767,2.841240818966397,signal
7,0,85,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.5208427558122017,2.1509971308637463,signal
7,0,86,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.045220180506453,1.6786392262817746,signal
7,0,87,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.6142652989225659,-1.500514799111341,noise
7,0,88,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.0509773717314332,-0.67283178466625,noise
7,0,89,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.27614824351737566,0.991826623291324,uncertain
7,0,90,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.33205426775185065,0.6136090503607983,uncertain
7,0,91,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.1363783350634424,-0.40985926553469576,noise
7,0,92,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.49510342921717243,-1.7527821206086998,uncertain
7,0,93,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.6738535428260733,-2.3713514459234917,uncertain
7,0,94,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.3395341388136215,-1.917645419998727,noise
7,0,95,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.3341240451019265,3.3646043303357835,signal
7,0,96,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.6947381258375728,-0.48102640223274495,uncertain
7,0,97,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.3103093777395314,2.3457523171406116,signal
7,0,98,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.3445867334146735,-1.649337832344681,noise
7,0,99,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.4575078849433962,-0.18663472657950808,signal
7,0,100,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.5611640838233837,0.7987938154593752,uncertain
7,0,101,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.4453835056949603,-0.9185960149878862,uncertain
7,0,102,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.5562183292029146,-0.9627658890061723,noise
7,0,103,3,0.5,2.5,2.5,2,-1.0,1.0,noise,0.1734358655108159,-0.7832042374466384,uncertain
7,0,104,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.3097573063730543,-0.859899776603934,noise
7,0,105,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.8154687250507247,-0.0883246607210344,noise
7,0,106,3,0.5,2.5,2.5,2,-1.0,1.0,signal,-0.6379624326555169,1.1516301899151535,uncertain
7,0,107,3,0.5,2.5,2.5,2,-1.0,1.0,noise,0.962328422917258,-2.0257253049914943,uncertain
7,0,108,3,0.5,2.5,2.5,2,-1.0,1.0,noise,0.40119749873377053,0.039431086184572584,uncertain
7,0,109,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.0890051357488932,-0.9724196617213119,noise
7,0,110,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-3.0824872467965534,0.08882727227790777,noise
7,0,111,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-0.22875076079822843,0.01798310145666071,uncertain
7,0,112,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.1412671695734788,1.309427955429651,signal
7,0,113,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.1235872716590993,0.06173993609367545,noise
7,0,114,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-1.0631149510475666,0.08490539522838847,noise
7,0,115,3,0.5,2.5,2.5,2,-1.0,1.0,signal,2.3872767842128235,2.3210429956088134,signal
7,0,116,3,0.5,2.5,2.5,2,-1.0,1.0,signal,0.14386182374366263,-0.7766453995957865,uncertain
7,0,117,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.191118601627183,1.370958395152063,signal
7,0,118,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.9415049345054398,2.640731889621866,signal
7,0,119,3,0.5,2.5,2.5,2,-1.0,1.0,noise,-2.001847534303722,-2.164207085829662,noise
7,0,120,3,0.5,2.5,2.5,2,-1.0,1.0,signal,1.6402158546584606,0.9493102447920978,signal
8,0,1,1,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.1151190026438265,-2.5187725325874935,uncertain
8,0,2,1,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.6299208311680906,-0.010355826578542393,uncertain
8,0,3,1,0.5,2.5,2.5,4,-2.0,2.0,signal,1.7267949481373763,2.2900896281114838,uncertain
8,0,4,1,0.5,2.5,2.5,4,-2.0,2.0,signal,1.5546317849913216,0.8260123027274202,uncertain
8,0,5,1,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.7635166073975697,-1.3008114500761823,noise
8,0,6,1,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.44513179456561325,0.06645650377812129,uncertain
8,0,7,1,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.3553208172692073,-0.5589841700233659,uncertain
8,0,8,1,0.5,2.5,2.5,4,-2.0,2.0,signal,1.2658503865010398,0.7666882457202181,uncertain
8,0,9,1,0.5,2.5,2.5,4,-2.0,2.0,signal,2.1478546749358767,2.300753319662756,signal
8,0,10,1,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.38612274152130677,-1.861076020734416,uncertain
8,0,11,2,0.5,2.5,2.5,4,-2.0,2.0,signal,1.918426326411164,1.5493737978891615,uncertain
8,0,12,2,0.5,2.5,2.5,4,-2.0,2.0,signal,2.3339405106700424,0.38551495370126443,signal
8,0,13,2,0.5,2.5,2.5,4,-2.0,2.0,signal,0.7640837015681374,2.787177756216966,uncertain
8,0,14,2,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.20182654069691752,0.3592021034614524,uncertain
8,0,15,2,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.6811439244652349,-1.0704477031900401,uncertain
8,0,16,2,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.938936840807205,-2.5967953488668876,noise
8,0,17,2,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.3699841144873276,0.17882707156193778,uncertain
8,0,18,2,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.2315834572270006,-1.1831264324226054,uncertain
8,0,19,2,0.5,2.5,2.5,4,-2.0,2.0,signal,1.4353760020475737,1.1687313887311568,uncertain
8,0,20,2,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.0283516630132323,-1.5784575870824036,uncertain
8,0,21,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.364156220900226,0.5426973067472921,uncertain
8,0,22,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.23116138165093747,0.20017381497987374,uncertain
8,0,23,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.3573292841822036,2.399677413186315,uncertain
8,0,24,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.0646179024867046,0.30052793498299657,uncertain
8,0,25,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.5407907211258864,-2.6235358615465847,uncertain
8,0,26,3,0.5,2.5,2.5,4,-2.0,2.0,noise,1.009035785192911,-0.9153034768883564,uncertain
8,0,27,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.9417285289028157,-1.6786468293680257,uncertain
8,0,28,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.1603884423916724,1.8301736984433918,uncertain
8,0,29,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.168543766419332,2.7472703092964097,uncertain
8,0,30,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.6456449586322865,0.16103541577600233,uncertain
8,0,31,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.2496108201777876,-2.615773479204342,noise
8,0,32,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-3.2855882887496226,-1.8558768211043826,noise
8,0,33,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.5016742258996918,1.7243349444776672,uncertain
8,0,34,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.5718301173417997,-1.6261569483110667,uncertain
8,0,35,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.21917976967357644,2.000607201804531,uncertain
8,0,36,3,0.5,2.5,2.5,4,-2.0,2.0,signal,3.6767999947416277,1.0363561178412952,signal
8,0,37,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.6133836944371716,-0.036769126527685936,signal
8,0,38,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.2010125157219123,2.4477314322920245,signal
8,0,39,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.0885479331079437,-0.6614977811259402,uncertain
8,0,40,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.7211623500348292,1.0056048987043338,uncertain
8,0,41,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.4119337441360615,0.08848758193491957,uncertain
8,0,42,3,0.5,2.5,2.5,4,-2.0,2.0,noise,0.5480820181439192,0.19057386903324547,uncertain
8,0,43,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.658470507419956,-1.3587311883315774,uncertain
8,0,44,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.64059575968641,0.0721368262908979,noise
8,0,45,3,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.37138110985387396,2.0303388381776237,uncertain
8,0,46,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.5659428035443238,0.9306129286724882,uncertain
8,0,47,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.8088396527600955,-1.4352207296353496,uncertain
8,0,48,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.7398746113542409,-2.4160232363606804,uncertain
8,0,49,3,0.5,2.5,2.5,4,-2.0,2.0,signal,3.7869066808428626,2.586636803822538,signal
8,0,50,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.30980943431171515,2.381946502042544,uncertain
8,0,51,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.6734850372620653,2.8285878678310516,uncertain
8,0,52,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.6594279471834888,0.6929689569930308,uncertain
8,0,53,3,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.49290441636095084,1.4512684068331858,uncertain
8,0,54,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.194043181320937,1.6023036038678824,uncertain
8,0,55,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.672114826466842,-0.9308468929118088,uncertain
8,0,56,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.7643226451361258,-0.12717220435339383,uncertain
8,0,57,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.0210316006842777,1.2746442570638579,signal
8,0,58,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.6635592740399789,0.9766221009284977,uncertain
8,0,59,3,0.5,2.5,2.5,4,-2.0,2.0,signal,3.377120189670728,1.9848468671351491,signal
8,0,60,3,0.5,2.5,2.5,4,-2.0,2.0,noise,0.5676298058829095,-0.3139181976644242,uncertain
8,0,61,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.1359834176612849,-0.11911804325380393,uncertain
8,0,62,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.7928671375335399,0.604922495502711,uncertain
8,0,63,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.4242567175085409,-2.4367106314636215,uncertain
8,0,64,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.652136918228782,0.291745230479177,uncertain
8,0,65,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.7857355948306821,-1.8663528691845475,uncertain
8,0,66,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.5712265695857938,0.3634535120738688,uncertain
8,0,67,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.4028455415247786,-1.0059096116459294,uncertain
8,0,68,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.1038363246315415,-2.1126965099697452,uncertain
8,0,69,3,0.5,2.5,2.5,4,-2.0,2.0,noise,0.24151305737112927,-3.937055510344356,uncertain
8,0,70,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.2159540900464214,-1.735647845918146,uncertain
8,0,71,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.5508054057723513,0.740157711450265,signal
8,0,72,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.915445781211858,0.10420395339949873,uncertain
8,0,73,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.1874210281962296,0.5243965210694094,uncertain
8,0,74,3,0.5,2.5,2.5,4,-2.0,2.0,noise,1.4217435680025483,0.7068091832584669,uncertain
8,0,75,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.882137490819562,-1.8311019312734018,uncertain
8,0,76,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.327260859199434,-1.1640467574120215,noise
8,0,77,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.2726656865448738,-1.0770024991972353,noise
8,0,78,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.5855367444762782,-1.6821927719009735,noise
8,0,79,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.5356083832345426,0.10734101684840347,uncertain
8,0,80,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.9687690414634051,-1.3572116368454261,uncertain
8,0,81,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.7804314034595008,0.7129133827120075,uncertain
8,0,82,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.4346083737402586,-1.5906732222300481,uncertain
8,0,83,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.6498952385546081,1.557242946562716,uncertain
8,0,84,3,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.4224120644177174,2.9223807736956964,uncertain
8,0,85,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.1893221617097918,1.9996019375521712,uncertain
8,0,86,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.8988960664127146,0.11408748025132831,uncertain
8,0,87,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.527062842716669,1.2078853205499969,signal
8,0,88,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.7259249103139611,-1.8941008347953394,uncertain
8,0,89,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.6789222192931809,-0.020318264477282355,uncertain
8,0,90,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.6020303408526373,-1.2035548565259866,uncertain
8,0,91,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.8814747789737502,1.8833031429881282,uncertain
8,0,92,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.69910046632016,-1.2482487800911979,uncertain
8,0,93,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.5553347332670326,2.5956938731050796,uncertain
8,0,94,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.6370293092946228,2.2548512894995003,uncertain
8,0,95,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.6531288628612422,-2.9031778274029243,uncertain
8,0,96,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.7792532275987999,-1.0998179766985658,uncertain
8,0,97,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.4614451885877138,-0.8972975315381213,uncertain
8,0,98,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.5258695606875357,0.027217170642637845,uncertain
8,0,99,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.8841502216457675,-1.902842943640847,uncertain
8,0,100,3,0.5,2.5,2.5,4,-2.0,2.0,signal,0.15703992241317932,1.0580876557080658,uncertain
8,0,101,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.3712758043158393,-2.3381270148982756,uncertain
8,0,102,3,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.30937231822866673,0.11019105376739757,uncertain
8,0,103,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.6943147963695628,0.575541704204799,uncertain
8,0,104,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.6684956273439091,-0.8442024140707228,uncertain
8,0,105,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.8148513619198986,-1.568634122006934,uncertain
8,0,106,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-3.803057054779575,-0.14648412363298302,noise
8,0,107,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.9497509252190766,0.9580862781273232,uncertain
8,0,108,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.5267358997185854,-1.2098110967211253,uncertain
8,0,109,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.3536566420376461,0.3844539858089244,uncertain
8,0,110,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.0648868084153476,0.2665248535051328,signal
8,0,111,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-2.4099020723214473,-2.090925081572433,noise
8,0,112,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.7884220116930027,-0.07981726100510089,uncertain
8,0,113,3,0.5,2.5,2.5,4,-2.0,2.0,signal,-0.7396882370520681,2.760073443115158,uncertain
8,0,114,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-0.6266562283305844,-1.623858382058428,uncertain
8,0,115,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.6408294488644013,-0.898712390565029,uncertain
8,0,116,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.2442352738403506,-2.0820234845840933,uncertain
8,0,117,3,0.5,2.5,2.5,4,-2.0,2.0,signal,2.275433177957564,2.0719384755066406,signal
8,0,118,3,0.5,2.5,2.5,4,-2.0,2.0,noise,-1.303881158519229,-1.682103242485779,uncertain
8,0,119,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.6451925210238563,0.9419446130488005,uncertain
8,0,120,3,0.5,2.5,2.5,4,-2.0,2.0,signal,1.3601441942656851,2.9120353391517018,uncertain
